gen	time	h	d
93945	5693	432.18436	172.72386
93946	5665	432.52063	172.715
93947	5645	432.41373	172.61913
93948	5664	432.89435	172.79866
93949	5623	433.02832	173.16818
93950	5630	433.29773	173.42831
93951	5636	433.09738	173.46771
93952	5655	433.0496	173.62465
93953	5626	432.5831	173.20415
93954	5673	432.24887	173.22548
93955	5694	432.16803	173.0575
93956	5655	431.85016	172.87555
93957	5629	431.95248	172.4265
93958	5685	432.34558	172.41956
93959	5655	431.8938	172.6069
93960	5682	431.97888	172.4572
93961	5659	431.5867	172.5085
93962	5629	431.72156	172.04178
93963	5698	431.59735	171.73923
93964	5731	431.18936	171.38438
93965	5733	431.61087	171.75186
93966	5678	431.40985	171.3306
93967	5790	431.905	171.55568
93968	5647	431.8903	171.38988
93969	5731	431.70566	171.78723
93970	5680	431.61652	171.46127
93971	5637	431.14224	171.54294
93972	5697	430.92703	171.86897
93973	5773	430.9459	171.5531
93974	5756	431.16803	171.4923
93975	5678	431.11905	171.98044
93976	5637	430.65698	171.95502
93977	5709	430.92545	171.78825
93978	5712	431.15353	172.02249
93979	5715	430.71686	171.9736
93980	5560	430.33224	171.4967
93981	5667	430.50903	171.28647
93982	5667	430.07074	171.54999
93983	5683	430.4788	171.86983
93984	5730	430.0954	171.9341
93985	5813	430.18848	171.55478
93986	5705	429.82855	171.19952
93987	5610	430.01892	170.94057
93988	5647	430.45532	170.47202
93989	5734	430.88324	170.62741
93990	5700	430.5468	170.30086
93991	5706	431.02808	170.77145
93992	5728	431.18652	170.6662
93993	5690	431.5613	170.92567
93994	5726	431.81165	171.22668
93995	5739	432.04733	170.73907
93996	5700	431.84448	170.3762
93997	5746	432.20062	170.44675
93998	5687	431.74832	170.42937
93999	5793	431.62775	170.4322
94000	5780	431.21542	170.58902
94001	5633	431.1285	170.39891
94002	5732	431.38086	170.76321
94003	5628	430.92392	170.89037
94004	5674	430.90192	170.90907
94005	5755	431.39032	170.71582
94006	5770	431.48532	170.25931
94007	5765	431.2777	170.73792
94008	5683	431.61627	170.86208
94009	5711	432.11636	171.25609
94010	5745	432.07236	171.05386
94011	5698	432.15732	171.24536
94012	5731	432.4339	171.73257
94013	5720	432.14142	171.79001
94014	5747	431.9387	171.63614
94015	5655	431.44263	171.44495
94016	5781	431.2214	171.70218
94017	5724	431.4297	172.05385
94018	5723	431.59354	172.2926
94019	5653	431.9226	171.90259
94020	5705	431.8008	171.79326
94021	5666	431.3269	172.27826
94022	5734	431.71188	172.55095
94023	5690	431.61948	172.94788
94024	5648	431.14136	172.90483
94025	5622	431.37164	172.56271
94026	5732	431.86395	172.69664
94027	5638	431.9272	172.84949
94028	5686	432.05045	172.45636
94029	5682	432.3293	172.58942
94030	5715	432.31277	172.22203
94031	5683	432.11844	171.76059
94032	5721	431.6935	172.21817
94033	5690	431.31915	172.4631
94034	5677	431.65143	172.58209
94035	5723	431.32452	173.05951
94036	5628	431.3588	172.98203
94037	5691	431.04703	172.7899
94038	5758	430.60538	172.44586
94039	5611	430.79953	172.20828
94040	5678	430.74957	172.4024
94041	5670	430.9842	172.56317
94042	5778	430.9674	172.8779
94043	5626	431.30542	173.1806
94044	5667	431.00674	173.37177
94045	5600	431.11304	172.9605
94046	5629	431.0864	173.2008
94047	5654	431.32037	173.39189
94048	5606	431.17487	173.32626
94049	5640	430.7837	173.33676
94050	5704	431.10788	173.49352
94051	5561	431.03107	173.58446
94052	5610	430.85263	173.49463
94053	5638	430.74722	173.27567
94054	5692	431.16895	173.71925
94055	5634	430.90387	174.15393
94056	5580	431.09863	174.48709
94057	5601	431.20984	174.09297
94058	5630	430.82132	173.7645
94059	5609	431.10468	173.99043
94060	5702	430.72	173.73758
94061	5650	430.33356	174.14104
94062	5542	430.78168	174.43352
94063	5610	430.3458	174.16104
94064	5480	430.70242	174.15909
94065	5519	430.45792	174.1563
94066	5580	430.86414	174.29028
94067	5600	431.09634	174.65488
94068	5619	431.27594	174.93933
94069	5618	431.71518	174.77144
94070	5637	431.53687	174.59541
94071	5666	431.97412	174.25096
94072	5644	432.02588	174.15038
94073	5588	432.3375	174.0191
94074	5662	432.36566	174.41711
94075	5693	432.66833	174.14328
94076	5602	432.43936	174.49498
94077	5696	432.691	174.48706
94078	5637	432.39877	174.06989
94079	5661	432.77603	174.35345
94080	5679	432.738	174.2296
94081	5667	432.85117	174.06114
94082	5640	433.31198	174.05481
94083	5582	432.9912	173.66159
94084	5663	432.58264	173.69435
94085	5680	432.79025	173.22478
94086	5694	432.9641	173.15468
94087	5608	433.2658	173.37668
94088	5633	433.5745	173.06189
94089	5674	433.119	173.36246
94090	5665	432.7591	173.48543
94091	5661	432.6724	173.35252
94092	5621	432.3185	172.90283
94093	5654	431.88943	172.55795
94094	5692	431.52145	172.79591
94095	5700	431.98868	173.00151
94096	5672	432.1268	173.40662
94097	5687	432.58893	173.22786
94098	5669	432.77844	172.73071
94099	5699	432.88538	172.7161
94100	5680	432.9125	173.06207
94101	5724	432.7952	173.16878
94102	5707	432.88763	172.86497
94103	5598	433.0923	172.6559
94104	5686	432.72235	172.47466
94105	5725	433.10947	172.36116
94106	5651	432.80887	172.70715
94107	5598	433.19495	172.53896
94108	5766	432.91455	172.95929
94109	5660	432.52472	172.78427
94110	5669	432.2406	173.09425
94111	5593	432.29596	172.7911
94112	5631	431.86658	173.14352
94113	5652	431.43985	173.56064
94114	5640	431.57968	173.84457
94115	5723	431.43143	173.65335
94116	5584	431.3206	173.74309
94117	5669	430.98016	173.46246
94118	5569	431.01538	173.65213
94119	5579	430.53418	174.04669
94120	5617	430.20206	174.08652
94121	5654	430.09244	174.5608
94122	5602	430.45807	174.5128
94123	5655	430.0462	174.92981
94124	5571	429.8818	175.39981
94125	5520	430.36026	175.79573
94126	5543	430.05014	175.38696
94127	5579	430.18207	175.0277
94128	5596	430.21094	174.74733
94129	5601	430.1907	174.92209
94130	5551	430.24503	175.14133
94131	5595	429.91852	175.46844
94132	5514	430.25833	175.3554
94133	5559	430.33752	174.95097
94134	5536	430.1421	174.89215
94135	5582	429.6452	175.36111
94136	5500	429.74353	175.63496
94137	5503	429.59308	175.68689
94138	5571	429.29083	175.29683
94139	5532	428.93607	175.44681
94140	5537	428.69977	175.55807
94141	5557	428.6359	176.0297
94142	5645	428.6305	175.87532
94143	5510	429.11673	175.465
94144	5447	429.50717	175.6744
94145	5610	429.2116	175.22804
94146	5540	429.39865	175.48944
94147	5598	429.2787	175.72751
94148	5567	429.3485	175.58887
94149	5581	429.37378	175.33316
94150	5535	429.03	175.67238
94151	5548	429.3953	175.91629
94152	5526	428.95566	175.50584
94153	5548	428.87985	175.589
94154	5603	428.8099	175.1046
94155	5621	428.86066	174.88654
94156	5467	428.90512	175.09912
94157	5609	429.1995	174.62314
94158	5614	429.37753	174.36667
94159	5618	429.68277	174.33563
94160	5589	430.0357	174.45445
94161	5550	429.87646	173.98207
94162	5585	429.37817	173.85545
94163	5588	429.6672	173.8927
94164	5608	429.5122	173.99864
94165	5565	429.64407	174.39471
94166	5567	429.34122	174.45805
94167	5589	429.53833	174.37067
94168	5671	430.02515	174.39906
94169	5574	430.12302	174.87239
94170	5593	430.09943	175.06622
94171	5587	430.49045	175.15007
94172	5539	430.25238	175.42538
94173	5551	429.77106	175.38434
94174	5595	429.2944	175.62651
94175	5571	429.5994	175.836
94176	5518	429.89502	175.6225
94177	5604	429.7563	175.40688
94178	5553	430.21445	175.18384
94179	5594	430.61218	175.1985
94180	5557	430.43338	175.06499
94181	5593	430.4942	174.7459
94182	5615	430.88593	175.08017
94183	5568	431.12433	175.0782
94184	5631	431.60104	174.6421
94185	5660	431.47098	174.27036
94186	5601	431.36145	174.50504
94187	5706	431.3245	174.60585
94188	5641	431.0545	174.82794
94189	5572	430.60373	174.92621
94190	5597	430.18298	175.24666
94191	5534	429.8591	175.38634
94192	5525	429.8571	175.14613
94193	5543	429.79068	175.26666
94194	5517	429.3785	175.64558
94195	5532	429.51068	175.36548
94196	5524	429.75143	175.63997
94197	5588	429.79083	176.07533
94198	5521	429.5311	175.77914
94199	5548	429.926	175.4693
94200	5651	430.13974	175.60263
94201	5597	430.21222	175.19264
94202	5535	430.38016	175.39383
94203	5556	430.68857	174.99919
94204	5615	431.09573	174.88057
94205	5568	431.59576	174.61447
94206	5622	431.80133	174.21303
94207	5711	431.7661	174.6363
94208	5675	432.096	175.00171
94209	5606	431.99377	175.14722
94210	5566	431.68555	175.32156
94211	5604	432.076	175.26695
94212	5546	432.34244	175.0555
94213	5587	432.16132	174.80128
94214	5563	432.0848	174.81328
94215	5510	431.70126	174.87764
94216	5629	431.54715	174.45074
94217	5548	431.3628	174.5256
94218	5564	431.03485	174.80687
94219	5518	430.7884	175.305
94220	5615	430.439	175.00244
94221	5604	430.32086	175.17317
94222	5591	430.2437	175.04222
94223	5603	429.75687	174.90497
94224	5618	429.27124	174.74673
94225	5601	429.02383	174.99728
94226	5534	428.91397	175.39447
94227	5547	428.81378	175.3807
94228	5485	428.43445	175.12201
94229	5508	428.6429	175.39795
94230	5608	428.21585	175.30319
94231	5509	428.48242	175.0487
94232	5542	428.7713	175.0397
94233	5605	428.99176	174.817
94234	5627	428.5352	174.55388
94235	5656	428.3889	175.04256
94236	5525	428.26398	174.63737
94237	5562	428.27338	174.45053
94238	5580	428.55023	174.9178
94239	5586	428.2087	174.71486
94240	5624	428.40854	174.8117
94241	5551	428.4105	174.72757
94242	5583	428.596	175.22235
94243	5505	429.09406	175.54507
94244	5537	429.11066	175.57095
94245	5499	429.5854	175.79317
94246	5582	429.71332	175.32877
94247	5489	429.66263	175.01245
94248	5574	429.55496	175.18584
94249	5557	429.21985	175.21655
94250	5577	429.26395	175.65843
94251	5540	429.31772	175.67351
94252	5592	429.50247	175.48859
94253	5497	429.25226	175.50479
94254	5573	429.56137	175.60977
94255	5493	429.49008	175.51518
94256	5533	429.7598	175.77698
94257	5569	429.58246	176.00961
94258	5548	429.93088	175.61118
94259	5538	429.67703	176.099
94260	5596	429.86084	176.43124
94261	5576	430.05072	176.38
94262	5437	430.2324	176.10486
94263	5499	430.4791	176.06558
94264	5584	430.47617	176.10455
94265	5525	430.66104	176.02264
94266	5552	430.51578	175.87822
94267	5526	430.50223	176.06145
94268	5564	430.40146	175.87486
94269	5600	430.47348	175.58603
94270	5659	430.7323	175.552
94271	5565	430.96515	176.02805
94272	5570	430.5203	175.67638
94273	5511	430.96527	176.04996
94274	5578	430.71674	176.03316
94275	5550	431.13593	175.90358
94276	5623	431.035	176.0335
94277	5579	430.7047	175.87282
94278	5622	430.75336	176.01581
94279	5581	431.2487	176.34274
94280	5500	431.63235	175.9822
94281	5515	431.90015	176.39423
94282	5561	432.37387	176.26703
94283	5598	432.83807	175.95938
94284	5586	432.3931	176.19095
94285	5703	431.9641	176.15659
94286	5537	431.7425	176.60156
94287	5606	431.65552	176.97563
94288	5565	432.05557	177.4623
94289	5573	432.4734	177.09517
94290	5552	432.45715	176.86458
94291	5464	432.2716	176.37788
94292	5612	432.6642	176.6624
94293	5501	432.81647	176.30371
94294	5620	433.0735	175.93451
94295	5585	432.60254	176.36176
94296	5612	432.14545	176.24593
94297	5520	431.8849	176.29922
94298	5545	432.05197	175.91019
94299	5570	432.4861	176.27484
94300	5584	432.74677	176.60413
94301	5555	432.54617	176.77292
94302	5598	432.45596	176.89165
94303	5558	431.98886	177.22557
94304	5546	432.21045	177.11702
94305	5564	432.4284	177.55676
94306	5508	432.8459	177.56732
94307	5430	432.8882	177.34045
94308	5552	433.18005	177.53699
94309	5551	433.06635	177.15524
94310	5705	433.19543	177.00063
94311	5623	433.30392	177.23541
94312	5590	433.603	177.62773
94313	5595	433.46133	177.66547
94314	5537	433.6695	177.68533
94315	5513	433.23093	177.36145
94316	5520	433.71393	177.5974
94317	5570	433.8568	177.66315
94318	5607	433.44592	177.95082
94319	5510	433.84918	178.4032
94320	5469	433.81836	178.60938
94321	5484	434.2245	178.90913
94322	5483	434.17728	178.4859
94323	5504	434.39966	178.01328
94324	5565	434.04135	178.40685
94325	5515	434.3887	178.25189
94326	5412	434.71136	177.88103
94327	5523	434.90997	177.97261
94328	5533	434.94006	178.18163
94329	5557	434.70932	178.25769
94330	5572	434.30392	177.8528
94331	5602	433.89728	178.28775
94332	5531	433.88718	178.07039
94333	5549	433.42627	177.78247
94334	5593	433.41232	177.92508
94335	5585	433.311	177.80005
94336	5557	433.15256	177.45486
94337	5535	433.62958	177.60986
94338	5562	433.5464	177.65135
94339	5607	433.15036	177.98312
94340	5561	432.85336	177.51791
94341	5486	433.085	177.20854
94342	5557	433.04166	177.41199
94343	5538	433.36682	177.72314
94344	5524	433.04346	177.35077
94345	5587	433.0729	176.88765
94346	5615	433.43106	177.24939
94347	5546	433.45688	177.69547
94348	5503	433.41473	177.86691
94349	5510	433.0519	178.0935
94350	5500	433.10837	177.86134
94351	5503	432.83896	177.42038
94352	5580	432.9161	177.83646
94353	5561	432.91605	177.90866
94354	5561	433.0473	178.34824
94355	5561	432.61	178.34175
94356	5466	432.6978	178.05911
94357	5515	433.0433	177.7104
94358	5478	433.28485	177.4964
94359	5526	433.23682	177.8819
94360	5563	433.49698	178.26785
94361	5604	433.3094	178.20566
94362	5489	433.2121	177.78111
94363	5556	433.67365	177.41885
94364	5603	434.05573	177.26701
94365	5569	433.9762	177.70427
94366	5559	434.00183	177.63618
94367	5579	433.79666	177.94162
94368	5547	434.24008	178.3289
94369	5551	434.02795	178.6294
94370	5539	434.44577	178.71869
94371	5478	433.96393	178.90904
94372	5471	433.7191	178.57523
94373	5583	433.68768	178.19975
94374	5482	433.60797	178.6171
94375	5529	433.83453	178.37323
94376	5607	433.8903	178.1904
94377	5511	433.87213	178.5295
94378	5580	434.0621	178.48482
94379	5484	433.7585	178.33089
94380	5488	433.3745	177.99918
94381	5538	433.77017	177.87115
94382	5545	434.1199	177.73804
94383	5556	433.9301	177.56448
94384	5515	433.89432	177.74419
94385	5531	433.6405	177.92792
94386	5490	433.5977	177.50217
94387	5593	433.76868	177.83078
94388	5611	434.001	177.70996
94389	5573	433.67474	177.90558
94390	5554	433.92996	178.36795
94391	5562	434.25726	178.32411
94392	5456	434.61902	177.95328
94393	5553	434.17053	177.45473
94394	5539	433.9573	177.25027
94395	5586	433.52325	177.64842
94396	5580	433.45306	177.20938
94397	5555	433.4918	177.27162
94398	5540	433.56528	177.45755
94399	5532	434.0393	177.80435
94400	5461	433.7446	177.66907
94401	5579	434.16385	178.0028
94402	5501	433.98895	177.72052
94403	5522	433.87653	177.66566
94404	5511	433.46744	177.42944
94405	5642	433.89337	177.74788
94406	5629	433.7593	177.8433
94407	5552	433.8265	178.04973
94408	5556	434.2515	177.56642
94409	5498	433.8967	177.6365
94410	5635	433.60617	177.67467
94411	5550	433.29248	178.03864
94412	5566	433.4739	178.23578
94413	5477	433.8696	178.32613
94414	5527	433.7411	178.15515
94415	5525	434.02765	178.11424
94416	5477	434.4695	178.16331
94417	5599	434.89328	178.32298
94418	5555	435.00995	177.94864
94419	5574	435.30338	177.76047
94420	5537	435.08707	177.27177
94421	5627	435.36066	177.4527
94422	5548	435.61362	177.05211
94423	5560	435.70758	176.88339
94424	5619	435.63727	177.00801
94425	5629	435.7065	177.26398
94426	5562	435.8875	177.47571
94427	5494	435.97217	177.70706
94428	5506	435.95227	178.20648
94429	5570	435.91006	177.78242
94430	5608	435.6111	178.13159
94431	5546	435.2161	178.36964
94432	5603	435.32098	178.79845
94433	5555	435.31363	178.96793
94434	5522	435.6492	179.03801
94435	5584	435.65436	178.62582
94436	5447	435.86847	178.76865
94437	5577	436.03226	178.27818
94438	5598	436.44196	178.5674
94439	5517	436.66586	178.90163
94440	5523	437.1431	178.9096
94441	5480	436.94177	179.13043
94442	5510	436.5891	178.73322
94443	5621	437.05875	178.43268
94444	5616	436.964	178.60687
94445	5516	436.95218	178.36363
94446	5641	436.8937	178.73015
94447	5543	436.84528	178.32433
94448	5539	437.06137	178.77495
94449	5579	436.81247	179.17102
94450	5557	437.21127	179.66508
94451	5550	436.7369	179.41728
94452	5468	436.5955	179.16125
94453	5511	436.97314	179.14952
94454	5616	437.4718	179.24294
94455	5507	437.24347	179.16371
94456	5533	437.6832	179.0136
94457	5492	437.31802	179.367
94458	5578	437.38522	179.12872
94459	5576	437.44962	179.02403
94460	5609	437.0326	178.92557
94461	5541	436.7568	179.41946
94462	5444	436.95996	179.91232
94463	5522	437.2364	179.59346
94464	5550	437.66193	179.92006
94465	5526	437.27805	179.73486
94466	5467	437.07028	179.48294
94467	5422	436.68243	179.74277
94468	5504	436.53546	179.6335
94469	5525	436.5398	180.00493
94470	5533	436.49173	179.57819
94471	5451	436.286	179.44382
94472	5489	436.43604	179.69212
94473	5491	436.01117	179.5902
94474	5505	435.605	179.46428
94475	5458	435.96313	179.06984
94476	5437	435.76895	179.40929
94477	5518	435.67084	179.29929
94478	5530	435.5859	179.24542
94479	5518	435.21423	178.78108
94480	5538	435.44962	178.66841
94481	5523	435.19604	178.48723
94482	5522	435.04688	178.36963
94483	5569	435.11227	178.52165
94484	5507	434.6369	178.76088
94485	5433	435.07385	178.43423
94486	5621	435.50003	178.18375
94487	5591	435.30862	178.12944
94488	5547	435.40677	178.607
94489	5512	435.26178	178.54567
94490	5516	434.94104	178.10765
94491	5571	435.40094	178.28404
94492	5564	435.64163	178.45178
94493	5581	435.41714	178.12251
94494	5564	435.25345	178.33827
94495	5594	435.19925	178.23537
94496	5596	435.57642	178.49152
94497	5593	435.19034	178.04605
94498	5620	434.87665	177.69292
94499	5552	434.7165	178.06648
94500	5579	435.16614	178.00966
94501	5596	434.68402	177.94652
94502	5518	434.4374	178.26276
94503	5585	434.68933	178.22626
94504	5611	434.73138	178.13126
94505	5584	434.46115	178.43428
94506	5545	434.40024	178.87233
94507	5516	434.89954	178.52051
94508	5555	435.12286	178.08273
94509	5533	435.441	177.8413
94510	5512	435.3773	178.33943
94511	5589	435.22092	178.18082
94512	5539	435.59647	178.17564
94513	5599	435.6223	178.63168
94514	5555	435.6778	178.76126
94515	5487	435.77887	178.71677
94516	5589	435.5908	178.82906
94517	5459	435.84128	178.56392
94518	5565	435.35834	178.46313
94519	5539	435.2111	178.04723
94520	5604	435.61743	178.20824
94521	5505	435.98953	178.41621
94522	5512	436.0991	178.85048
94523	5535	436.44882	178.95238
94524	5547	436.3722	178.77203
94525	5497	435.90628	178.79593
94526	5537	436.33716	179.27473
94527	5493	436.76147	179.22478
94528	5531	436.33023	178.83586
94529	5616	436.5621	178.33797
94530	5533	436.40244	178.36418
94531	5410	436.0331	178.69835
94532	5559	435.6369	178.34755
94533	5554	436.0253	178.45024
94534	5510	436.38483	178.58687
94535	5569	436.14752	178.35442
94536	5531	436.24454	178.51785
94537	5538	436.20905	178.05626
94538	5508	436.30026	178.46263
94539	5540	435.97266	178.71852
94540	5582	436.05426	178.63702
94541	5594	436.2086	178.76749
94542	5552	436.50272	178.43047
94543	5605	436.76013	178.01198
94544	5527	437.10403	177.82246
